Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,2022-06-07,07:54:19,12.745461,79.99405,805,54
cas_ldw,2022-06-07,07:55:29,12.751154,79.998676,805,57
cas_ldw,2022-06-07,08:00:34,12.772589,80.008328,805,57
cas_ldw,2022-06-07,08:01:19,12.992198,80.182455,2846,37
cas_ldw,2022-06-07,08:01:47,12.7801,80.011673,805,54
cas_ldw,2022-06-07,08:04:29,12.796464,80.020955,805,47
cas_ldw,2022-06-07,08:04:48,12.79887,80.022533,805,58
cas_ldw,2022-06-07,08:05:33,12.992198,80.182455,2846,37
cas_ldw,2022-06-07,08:05:34,12.803785,80.025752,805,57
cas_ldw,2022-06-07,08:05:59,12.806168,80.027351,805,52
cas_ldw,2022-06-07,08:06:24,12.808379,80.028727,805,52
cas_ldw,2022-06-07,08:08:15,12.821905,80.03794,805,43
cas_ldw,2022-06-07,08:08:31,12.825392,80.040404,805,58
cas_ldw,2022-06-07,08:08:49,12.950445,80.139663,2846,21
cas_ldw,2022-06-07,08:09:37,12.829629,80.04452,805,57
cas_ldw,2022-06-07,08:10:19,12.832677,80.047739,805,58
cas_ldw,2022-06-07,08:12:27,12.934171,80.125402,2846,62
cas_ldw,2022-06-07,08:14:55,12.925604,80.116792,2846,47
cas_ldw,2022-06-07,08:15:27,12.853619,80.067308,805,59
cas_ldw,2022-06-07,08:15:56,12.857131,80.069903,805,55
cas_ldw,2022-06-07,08:16:04,12.857131,80.069903,805,55
cas_ldw,2022-06-07,08:19:11,12.866565,80.075072,805,39
cas_ldw,2022-06-07,08:19:36,12.874476,80.07817,805,52
cas_ldw,2022-06-07,08:23:26,12.890042,80.084604,2846,56
cas_ldw,2022-06-07,08:23:32,12.890042,80.084604,2846,56
cas_ldw,2022-06-07,16:36:08,12.885139,80.082264,805,56
cas_ldw,2022-06-07,16:36:42,12.889059,80.084047,805,57
cas_ldw,2022-06-07,16:37:23,12.884903,80.082021,2846,45
cas_ldw,2022-06-07,16:38:00,12.888342,80.083777,2846,58
cas_ldw,2022-06-07,16:38:21,12.893182,80.086206,2846,60
cas_ldw,2022-06-07,16:38:57,12.89787,80.089764,2846,57
cas_ldw,2022-06-07,16:43:28,12.91915,80.109932,805,50
cas_ldw,2022-06-07,16:44:04,12.922745,80.113778,805,55
cas_ldw,2022-06-07,16:55:46,12.966513,80.148691,805,47
cas_ldw,2022-06-07,16:55:57,12.966513,80.148691,805,47
cas_ldw,2022-06-07,16:56:18,12.972698,80.152118,805,57
cas_ldw,2022-06-07,16:58:17,12.92269,80.149136,2846,41
cas_ldw,2022-06-07,17:00:43,12.923528,80.158415,2846,57
cas_ldw,2022-06-07,17:03:01,12.919134,80.173724,2846,47
cas_ldw,2022-06-07,17:03:21,12.918825,80.174962,2846,53
cas_ldw,2022-06-07,17:10:32,13.009147,80.212139,805,40
cas_ldw,2022-06-07,17:54:52,12.948664,80.203462,2846,56
cas_ldw,2022-06-07,18:07:04,12.952528,80.167595,2846,48
cas_ldw,2022-06-07,18:31:48,12.892431,80.08583,2846,37
cas_ldw,2022-06-08,06:19:21,12.890093,80.084503,3143,53
cas_ldw,2022-06-08,06:19:35,12.892507,80.085754,3143,52
cas_ldw,2022-06-08,06:23:18,12.91287,80.10144,3143,44
cas_ldw,2022-06-08,06:23:28,12.91287,80.10144,3143,44
cas_ldw,2022-06-08,06:25:51,12.933344,80.099412,3143,58
cas_ldw,2022-06-08,06:31:49,12.977315,80.11989,3143,58
cas_ldw,2022-06-08,06:35:14,13.003865,80.127132,3143,58
cas_ldw,2022-06-08,06:38:06,12.88204,80.080968,2846,42
cas_ldw,2022-06-08,06:39:08,12.88961,80.084311,2846,57
cas_ldw,2022-06-08,06:39:14,13.02782,80.145334,3143,58
cas_ldw,2022-06-08,06:39:32,12.893442,80.086435,2846,54
cas_ldw,2022-06-08,06:40:03,13.035381,80.149073,3143,53
cas_ldw,2022-06-08,06:43:21,13.053846,80.154995,3143,58
cas_ldw,2022-06-08,06:43:43,12.915704,80.103903,2846,57
cas_ldw,2022-06-08,06:44:47,12.917188,80.107414,2846,0
cas_ldw,2022-06-08,06:45:09,12.919466,80.110338,2846,0
cas_ldw,2022-06-08,06:49:45,12.937703,80.128431,2846,45
cas_ldw,2022-06-08,06:50:58,12.946128,80.136198,2846,57
cas_ldw,2022-06-08,06:51:23,12.948493,80.137916,2846,58
cas_ldw,2022-06-08,06:55:50,12.958579,80.150384,2846,50
cas_ldw,2022-06-08,06:56:41,12.954641,80.15832,2846,58
cas_ldw,2022-06-08,06:59:56,12.950149,80.179196,2846,57
cas_ldw,2022-06-08,07:02:08,12.948549,80.197496,2846,57
cas_ldw,2022-06-08,07:03:11,12.948764,80.205242,2846,58
cas_ldw,2022-06-08,07:26:40,13.053725,80.265282,805,47
cas_ldw,2022-06-08,07:27:47,13.054139,80.260591,805,28
cas_ldw,2022-06-08,07:46:49,13.010182,80.215449,805,52
cas_ldw,2022-06-08,07:47:00,13.009876,80.214098,805,53
cas_ldw,2022-06-08,07:49:12,13.084988,80.207573,3143,55
cas_ldw,2022-06-08,07:49:37,13.085142,80.203837,3143,56
cas_ldw,2022-06-08,07:49:47,13.085142,80.203837,3143,56
cas_ldw,2022-06-08,07:49:51,13.00216,80.200481,805,37
cas_ldw,2022-06-08,07:49:57,13.00175,80.199368,805,52
cas_ldw,2022-06-08,07:50:09,13.001716,80.196474,805,49
cas_ldw,2022-06-08,07:51:07,12.997759,80.191436,805,48
cas_ldw,2022-06-08,07:53:03,13.087276,80.194908,3143,49
cas_ldw,2022-06-08,07:56:38,12.983551,80.170327,805,58
cas_ldw,2022-06-08,07:56:49,12.983551,80.170327,805,58
cas_ldw,2022-06-08,07:56:56,12.982806,80.169084,805,57
cas_ldw,2022-06-08,07:57:06,12.981266,80.166562,805,57
cas_ldw,2022-06-08,07:58:21,12.977561,80.159461,805,57
cas_ldw,2022-06-08,08:13:05,12.923196,80.114429,805,54
cas_ldw,2022-06-08,08:13:14,12.920152,80.111325,805,58
cas_ldw,2022-06-08,08:13:47,13.073444,80.161135,3143,43
cas_ldw,2022-06-08,08:13:55,13.072182,80.161122,3143,57
cas_ldw,2022-06-08,08:17:28,13.011778,80.127567,1995,55
cas_ldw,2022-06-08,08:19:36,12.892122,80.085605,805,39
cas_ldw,2022-06-08,08:24:45,12.951457,80.114937,1995,58
cas_ldw,2022-06-08,08:25:13,12.950195,80.11067,1995,57
cas_ldw,2022-06-08,08:25:36,12.921512,80.112888,2846,49
cas_ldw,2022-06-08,08:25:52,12.946238,80.106785,1995,0
cas_ldw,2022-06-08,08:26:04,13.001077,80.126274,3143,58
cas_ldw,2022-06-08,08:30:37,12.899237,80.09092,2846,52
cas_ldw,2022-06-08,08:30:38,12.963141,80.119207,3143,57
cas_ldw,2022-06-08,08:31:49,12.89324,80.086401,2846,49
cas_ldw,2022-06-08,08:31:58,12.952216,80.117058,3143,58
cas_ldw,2022-06-08,08:32:11,12.891208,80.085149,2846,49
cas_ldw,2022-06-08,08:32:39,12.887638,80.083661,2846,55
cas_ldw,2022-06-08,08:34:46,12.935513,80.099351,3143,58
cas_ldw,2022-06-08,08:35:58,12.926353,80.100217,3143,58
cas_ldw,2022-06-08,08:36:11,12.924034,80.100512,3143,58
cas_ldw,2022-06-08,08:36:45,12.919687,80.101075,3143,58
cas_ldw,2022-06-08,08:37:16,12.915837,80.102631,3143,37
cas_ldw,2022-06-08,08:41:40,12.901052,80.092291,3143,47
cas_ldw,2022-06-08,08:42:58,12.892614,80.085992,3143,58
cas_ldw,2022-06-08,10:02:48,12.888774,80.072241,3143,53
cas_ldw,2022-06-08,10:03:44,12.896608,80.070374,3143,56
cas_ldw,2022-06-08,10:04:24,12.902295,80.070948,3143,52
cas_ldw,2022-06-08,10:04:45,12.904787,80.07153,3143,54
cas_ldw,2022-06-08,12:11:50,13.048773,80.085651,3143,54
cas_ldw,2022-06-08,12:14:00,13.05122,80.082627,3143,0
cas_ldw,2022-06-08,12:18:22,13.063462,80.075991,3143,36
cas_ldw,2022-06-08,12:18:57,13.059914,80.078192,3143,44
cas_ldw,2022-06-08,16:33:40,12.886797,80.083177,805,56
cas_ldw,2022-06-08,16:34:19,12.877697,80.084156,2846,26
cas_ldw,2022-06-08,16:34:33,12.877697,80.084156,2846,26
cas_ldw,2022-06-08,16:34:34,12.892846,80.085926,805,39
cas_ldw,2022-06-08,16:34:54,12.877697,80.084156,2846,26
cas_ldw,2022-06-08,16:35:21,12.877697,80.084156,2846,26
cas_ldw,2022-06-08,16:40:03,12.915775,80.104018,2846,50
cas_ldw,2022-06-08,16:41:00,12.915829,80.104744,805,58
cas_ldw,2022-06-08,16:49:09,12.941071,80.131567,805,57
cas_ldw,2022-06-08,16:55:06,12.968265,80.149514,805,54
cas_ldw,2022-06-08,16:55:34,12.919823,80.171199,2846,44
cas_ldw,2022-06-08,16:55:41,12.919488,80.172399,2846,51
cas_ldw,2022-06-08,16:56:01,12.918803,80.17505,2846,53
cas_ldw,2022-06-08,17:53:34,12.949127,80.183871,2846,49
cas_ldw,2022-06-09,06:37:22,12.875655,80.082853,2846,0
cas_ldw,2022-06-09,06:38:03,12.875655,80.082853,2846,0
cas_ldw,2022-06-09,06:38:27,12.875664,80.082834,2846,0
cas_ldw,2022-06-09,06:43:32,12.87566,80.082836,2846,0
cas_ldw,2022-06-09,06:53:24,12.87563,80.082896,2846,0
cas_ldw,2022-06-09,06:53:36,12.87563,80.082896,2846,0
cas_ldw,2022-06-09,07:01:01,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:01:40,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:02:56,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:03:00,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:03:27,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:03:38,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:05:00,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:05:28,12.875621,80.082901,2846,0
cas_ldw,2022-06-09,07:16:40,13.06374,80.250854,805,0
cas_ldw,2022-06-09,07:42:28,13.169865,80.239507,1995,0
cas_ldw,2022-06-09,07:47:54,13.063793,80.250768,805,0
cas_ldw,2022-06-09,07:48:10,13.063793,80.250768,805,0
cas_ldw,2022-06-09,07:48:18,13.063793,80.250768,805,0
cas_ldw,2022-06-09,07:51:22,13.063785,80.250798,805,0
cas_ldw,2022-06-09,07:51:42,13.063785,80.250798,805,0
cas_ldw,2022-06-09,07:56:44,13.063779,80.250857,805,0
cas_ldw,2022-06-09,07:57:07,13.063779,80.250857,805,0
cas_ldw,2022-06-09,07:58:35,13.063771,80.250819,805,0
cas_ldw,2022-06-09,07:59:57,13.063771,80.250819,805,0
cas_ldw,2022-06-09,08:13:08,13.06381,80.250816,805,0
cas_ldw,2022-06-09,08:15:34,13.063784,80.250819,805,0
cas_ldw,2022-06-09,08:16:19,13.063787,80.25084,805,0
cas_ldw,2022-06-09,08:16:24,13.063796,80.250859,805,0
cas_ldw,2022-06-09,08:16:46,13.063825,80.250817,805,0
cas_ldw,2022-06-09,08:17:23,13.063816,80.25078,805,0
cas_ldw,2022-06-09,08:24:50,13.063822,80.250823,805,0
cas_ldw,2022-06-09,08:25:06,13.063751,80.250637,805,4
cas_ldw,2022-06-09,08:26:05,12.961484,80.215125,2846,45
cas_ldw,2022-06-09,08:34:10,12.978978,80.226526,2846,0
cas_ldw,2022-06-09,12:44:43,13.020354,80.094078,3143,54
cas_ldw,2022-06-09,12:45:42,13.01267,80.093555,3143,52
cas_ldw,2022-06-09,12:47:05,13.000894,80.088958,3143,54
cas_ldw,2022-06-09,12:47:26,12.998192,80.087929,3143,58
cas_ldw,2022-06-09,12:47:36,12.996856,80.087661,3143,52
cas_ldw,2022-06-09,12:47:50,12.995528,80.087661,3143,54
cas_ldw,2022-06-09,12:49:30,12.981286,80.089876,3143,58
cas_ldw,2022-06-09,12:49:55,12.976922,80.089995,3143,57
cas_ldw,2022-06-09,12:50:31,12.972518,80.090064,3143,59
cas_ldw,2022-06-09,12:51:31,12.963767,80.090349,3143,57
cas_ldw,2022-06-09,12:52:09,12.957918,80.090512,3143,57
cas_ldw,2022-06-09,12:52:57,12.951011,80.088035,3143,58
cas_ldw,2022-06-09,12:59:05,12.911922,80.074244,3143,53
cas_ldw,2022-06-09,12:59:10,12.91063,80.073797,3143,57
cas_ldw,2022-06-09,13:00:28,12.901526,80.071151,3143,47
cas_ldw,2022-06-09,13:00:55,12.897365,80.07067,3143,56
cas_ldw,2022-06-09,13:01:05,12.895955,80.07072,3143,53
cas_ldw,2022-06-09,13:02:06,12.888818,80.072656,3143,52
cas_ldw,2022-06-09,13:02:55,12.886314,80.078869,3143,49
cas_ldw,2022-06-09,16:39:02,12.890036,80.084496,2846,58
cas_ldw,2022-06-09,16:45:22,12.915729,80.1041,805,54
cas_ldw,2022-06-09,16:47:13,12.920178,80.111148,805,51
cas_ldw,2022-06-09,16:47:29,12.921629,80.112692,805,55
cas_ldw,2022-06-09,16:56:03,12.942537,80.13295,805,14
cas_ldw,2022-06-09,16:56:14,12.943181,80.133698,805,40
cas_ldw,2022-06-09,16:56:35,12.94468,80.135019,805,61
cas_ldw,2022-06-09,16:57:49,12.950705,80.139634,805,29
cas_ldw,2022-06-09,17:01:17,12.962483,80.146292,805,41
cas_ldw,2022-06-09,17:01:30,12.962483,80.146292,805,41
cas_ldw,2022-06-09,17:03:46,12.977103,80.158617,805,52
cas_ldw,2022-06-09,17:04:23,12.980453,80.16463,805,57
cas_ldw,2022-06-09,17:07:10,12.98953,80.178746,805,10
cas_ldw,2022-06-09,17:08:29,12.993662,80.184679,805,0
cas_ldw,2022-06-09,17:15:40,13.010161,80.214856,805,27
cas_ldw,2022-06-09,17:27:09,13.034954,80.245667,805,0
cas_ldw,2022-06-09,19:03:18,12.893814,80.086926,2846,40
cas_ldw,2022-06-10,06:44:11,12.883629,80.081528,2846,47
cas_ldw,2022-06-10,06:44:55,12.892868,80.086003,2846,57
cas_ldw,2022-06-10,06:45:52,12.901075,80.092166,2846,58
cas_ldw,2022-06-10,06:46:05,12.901075,80.092166,2846,58
cas_ldw,2022-06-10,06:48:22,12.910024,80.100069,2846,47
cas_ldw,2022-06-10,06:49:21,12.919517,80.110374,2846,58
cas_ldw,2022-06-10,06:50:22,12.922509,80.113527,2846,50
cas_ldw,2022-06-10,06:56:05,12.936208,80.127017,2846,25
cas_ldw,2022-06-10,06:56:29,12.937559,80.128254,2846,51
cas_ldw,2022-06-10,06:58:02,12.938607,80.129147,2846,55
cas_ldw,2022-06-10,07:02:42,12.955558,80.142726,2846,28
cas_ldw,2022-06-10,07:03:27,12.955786,80.142851,2846,0
cas_ldw,2022-06-10,07:03:49,12.951907,80.140556,2846,36
cas_ldw,2022-06-10,07:03:51,12.951907,80.140556,2846,36
cas_ldw,2022-06-10,07:06:49,12.955094,80.156162,2846,58
cas_ldw,2022-06-10,07:07:04,12.954812,80.157622,2846,58
cas_ldw,2022-06-10,07:07:20,12.954538,80.158952,2846,43
cas_ldw,2022-06-10,07:08:37,12.955094,80.156162,2846,58
cas_ldw,2022-06-10,07:32:25,13.06791,80.272374,805,36
cas_ldw,2022-06-10,07:34:44,13.062373,80.274238,805,15
cas_ldw,2022-06-10,07:39:05,12.979733,80.227179,2846,0
cas_ldw,2022-06-10,07:50:19,13.041216,80.247353,805,43
cas_ldw,2022-06-10,07:51:42,13.040116,80.24717,805,39
cas_ldw,2022-06-10,07:52:17,13.039637,80.247111,805,0
cas_ldw,2022-06-10,07:56:20,13.032061,80.242119,805,0
cas_ldw,2022-06-10,07:56:34,13.032061,80.242119,805,0
cas_ldw,2022-06-10,07:58:05,13.031164,80.240268,805,0
cas_ldw,2022-06-10,07:58:18,13.031557,80.24103,805,43
cas_ldw,2022-06-10,07:58:30,13.031179,80.240279,805,10
cas_ldw,2022-06-10,08:02:42,13.026653,80.233288,805,49
cas_ldw,2022-06-10,08:10:41,13.01044,80.216263,805,35
cas_ldw,2022-06-10,08:12:56,13.007838,80.207959,805,40
cas_ldw,2022-06-10,08:25:46,12.945427,80.183226,2846,0
cas_ldw,2022-06-10,08:30:12,12.939234,80.182558,2846,7
cas_ldw,2022-06-10,08:37:18,12.920877,80.183887,2846,17
cas_ldw,2022-06-10,08:37:35,12.92037,80.184612,2846,12
cas_ldw,2022-06-10,08:37:54,12.920234,80.184143,2846,22
cas_ldw,2022-06-10,08:38:08,12.920536,80.184741,2846,8
cas_ldw,2022-06-10,16:33:00,12.877772,80.083867,805,41
cas_ldw,2022-06-10,16:37:47,12.886129,80.082875,805,47
cas_ldw,2022-06-10,16:38:09,12.888772,80.08396,805,55
cas_ldw,2022-06-10,16:39:39,12.890991,80.0849,2846,49
cas_ldw,2022-06-10,16:44:33,12.915926,80.104955,805,58
cas_ldw,2022-06-10,16:44:40,12.915926,80.104955,805,58
cas_ldw,2022-06-10,16:46:01,12.917744,80.108138,805,47
cas_ldw,2022-06-10,16:46:07,12.915503,80.102763,2846,49
cas_ldw,2022-06-10,16:46:29,12.921494,80.112542,805,58
cas_ldw,2022-06-10,16:51:30,12.940207,80.130614,805,61
cas_ldw,2022-06-10,16:52:56,12.944321,80.134736,805,60
cas_ldw,2022-06-10,16:53:20,12.948096,80.137569,805,57
cas_ldw,2022-06-10,17:06:33,12.99015,80.179639,805,49
cas_ldw,2022-06-10,17:17:08,13.010325,80.215815,805,35
cas_ldw,2022-06-10,17:29:41,13.008903,80.258998,805,8
cas_ldw,2022-06-10,17:29:47,13.008903,80.258998,805,8
cas_ldw,2022-06-10,17:42:46,12.980396,80.228372,2846,0
cas_ldw,2022-06-10,19:06:05,12.922139,80.113357,2846,44
cas_ldw,2022-06-11,06:36:33,12.88785,80.083545,2846,60
cas_ldw,2022-06-11,06:36:57,12.891845,80.085288,2846,57
cas_ldw,2022-06-11,06:37:51,12.897197,80.089233,2846,48
cas_ldw,2022-06-11,06:37:59,12.898242,80.090001,2846,57
cas_ldw,2022-06-11,06:38:31,12.901765,80.092668,2846,58
cas_ldw,2022-06-11,06:38:48,12.902948,80.093536,2846,58
cas_ldw,2022-06-11,06:39:01,12.904087,80.094389,2846,55
cas_ldw,2022-06-11,06:42:15,12.918233,80.108716,2846,55
cas_ldw,2022-06-11,06:42:43,12.919858,80.110814,2846,51
cas_ldw,2022-06-11,06:48:18,12.936541,80.127388,2846,45
cas_ldw,2022-06-11,06:49:21,12.940598,80.131085,2846,57
cas_ldw,2022-06-11,06:50:00,12.947611,80.137257,2846,56
cas_ldw,2022-06-11,06:50:06,12.948801,80.138085,2846,56
cas_ldw,2022-06-11,06:51:23,12.954473,80.142192,2846,57
cas_ldw,2022-06-11,06:55:44,12.95538,80.15482,2846,57
cas_ldw,2022-06-11,06:56:31,12.954761,80.15773,2846,58
cas_ldw,2022-06-11,06:57:57,12.953107,80.165714,2846,38
cas_ldw,2022-06-11,06:58:04,12.952795,80.167256,2846,6
cas_ldw,2022-06-11,06:58:38,12.952576,80.167943,2846,31
cas_ldw,2022-06-11,06:58:54,12.95213,80.170094,2846,53
cas_ldw,2022-06-11,06:59:14,12.949875,80.180841,2846,51
cas_ldw,2022-06-11,06:59:54,12.949116,80.187162,2846,54
cas_ldw,2022-06-11,06:59:59,12.949116,80.187162,2846,54
cas_ldw,2022-06-11,07:04:44,12.956728,80.213149,2846,51
cas_ldw,2022-06-11,07:15:01,13.063436,80.264562,805,56
cas_ldw,2022-06-11,07:37:41,12.971166,80.219105,2846,51
cas_ldw,2022-06-11,07:38:07,12.967604,80.21769,2846,52
cas_ldw,2022-06-11,07:54:34,13.009549,80.227323,805,57
cas_ldw,2022-06-11,07:54:42,13.010122,80.226062,805,50
cas_ldw,2022-06-11,07:59:23,13.007864,80.207916,805,43
cas_ldw,2022-06-11,07:59:28,13.007864,80.207916,805,43
cas_ldw,2022-06-11,08:05:30,12.990113,80.179804,805,41
cas_ldw,2022-06-11,08:06:53,12.977821,80.159894,805,58
cas_ldw,2022-06-11,08:08:13,12.918373,80.176684,2846,47
cas_ldw,2022-06-11,08:08:51,12.919369,80.172647,2846,54
cas_ldw,2022-06-11,08:16:03,12.947467,80.137265,805,18
cas_ldw,2022-06-11,08:17:07,12.941875,80.132578,805,43
cas_ldw,2022-06-11,08:17:41,12.939024,80.129713,805,54
cas_ldw,2022-06-11,08:22:25,12.92723,80.118412,805,22
cas_ldw,2022-06-11,08:23:08,12.92723,80.118412,805,22
cas_ldw,2022-06-11,08:23:14,12.92723,80.118412,805,22
cas_ldw,2022-06-11,08:23:19,12.92723,80.118412,805,22
cas_ldw,2022-06-11,08:23:45,12.921203,80.112466,2846,44
cas_ldw,2022-06-11,08:30:12,12.907141,80.09697,2846,28
cas_ldw,2022-06-11,08:30:17,12.906394,80.096404,2846,27
cas_ldw,2022-06-11,08:30:26,12.906394,80.096404,2846,27
cas_ldw,2022-06-11,16:37:06,12.885807,80.082695,805,44
cas_ldw,2022-06-11,16:37:43,12.889775,80.084367,805,57
cas_ldw,2022-06-11,16:38:53,12.898132,80.089925,805,47
cas_ldw,2022-06-11,16:45:46,12.919231,80.110037,805,28
cas_ldw,2022-06-11,16:46:01,12.920722,80.11175,805,60
cas_ldw,2022-06-11,16:47:42,12.913034,80.101429,2846,39
cas_ldw,2022-06-11,16:48:31,12.919773,80.100962,2846,57
cas_ldw,2022-06-11,16:49:03,12.924385,80.10036,2846,57
cas_ldw,2022-06-11,16:50:13,12.935387,80.099211,2846,58
cas_ldw,2022-06-11,16:51:53,12.946199,80.106658,2846,57
cas_ldw,2022-06-11,16:52:02,12.946199,80.106658,2846,57
cas_ldw,2022-06-11,16:52:30,12.936313,80.127155,805,25
cas_ldw,2022-06-11,16:52:49,12.951255,80.113863,2846,57
cas_ldw,2022-06-11,16:53:03,12.951255,80.113863,2846,57
cas_ldw,2022-06-11,16:53:56,12.957394,80.119144,2846,57
cas_ldw,2022-06-11,16:53:56,12.942978,80.133516,805,13
cas_ldw,2022-06-11,16:54:16,12.943531,80.134113,805,36
cas_ldw,2022-06-11,16:54:36,12.945178,80.135422,805,61
cas_ldw,2022-06-11,16:55:55,12.975378,80.11936,2846,58
cas_ldw,2022-06-11,16:56:47,12.954475,80.142164,805,48
cas_ldw,2022-06-11,16:59:42,13.004894,80.127235,2846,58
cas_ldw,2022-06-11,16:59:56,13.007224,80.127274,2846,58
cas_ldw,2022-06-11,17:00:42,13.013715,80.128362,2846,57
cas_ldw,2022-06-11,17:02:47,13.025262,80.142185,2846,58
cas_ldw,2022-06-11,17:03:35,13.029647,80.147188,2846,57
cas_ldw,2022-06-11,17:08:07,12.993441,80.184407,805,16
cas_ldw,2022-06-11,17:08:15,12.993608,80.18466,805,10
cas_ldw,2022-06-11,17:11:53,13.068518,80.160944,2846,52
cas_ldw,2022-06-11,17:12:18,13.006854,80.203416,805,47
cas_ldw,2022-06-11,17:29:55,13.006817,80.249262,805,52
cas_ldw,2022-06-11,17:30:11,12.974574,80.090023,5339,52
cas_ldw,2022-06-11,17:30:46,12.970081,80.090165,5339,59
cas_ldw,2022-06-11,17:32:51,13.00846,80.258887,805,7
cas_ldw,2022-06-11,17:34:46,12.936181,80.082471,5339,59
cas_ldw,2022-06-11,17:39:06,12.911641,80.074163,5339,58
cas_ldw,2022-06-11,17:39:59,12.916064,80.075611,5339,58
cas_ldw,2022-06-11,17:40:39,12.900845,80.071046,5339,58
cas_ldw,2022-06-11,17:40:49,12.898522,80.070702,5339,57
cas_ldw,2022-06-11,17:41:02,12.896038,80.070744,5339,58
cas_ldw,2022-06-11,17:41:52,12.889427,80.072135,5339,57
cas_ldw,2022-06-11,17:42:09,12.887965,80.073954,5339,57
cas_ldw,2022-06-11,18:50:35,13.04352,80.149753,2846,0
cas_ldw,2022-06-11,18:51:31,13.038323,80.149363,2846,52
cas_ldw,2022-06-11,18:54:49,13.017929,80.133524,2846,43
cas_ldw,2022-06-11,18:56:03,13.010357,80.127438,2846,57
cas_ldw,2022-06-11,18:58:07,12.993154,80.121828,2846,57
cas_ldw,2022-06-11,19:01:15,12.967932,80.118971,2846,59
cas_ldw,2022-06-11,19:01:20,12.965594,80.119086,2846,58
cas_ldw,2022-06-11,19:01:57,12.960934,80.119362,2846,59
cas_ldw,2022-06-11,19:02:13,12.958608,80.119338,2846,58
cas_ldw,2022-06-11,19:03:53,12.950107,80.110537,2846,58
cas_ldw,2022-06-11,19:05:00,12.942842,80.104836,2846,56
cas_ldw,2022-06-11,19:07:15,12.924619,80.100493,2846,58
cas_ldw,2022-06-11,19:16:43,12.897904,80.08997,2846,41
cas_ldw,2022-06-11,19:17:22,12.895872,80.088484,2846,40
cas_ldw,2022-06-13,06:01:51,12.878948,80.080572,2846,21
cas_ldw,2022-06-13,06:01:54,12.878948,80.080572,2846,21
cas_ldw,2022-06-13,06:02:11,12.87898,80.080283,2846,15
cas_ldw,2022-06-13,06:03:10,12.865408,80.074821,2846,56
cas_ldw,2022-06-13,06:03:26,12.86268,80.073787,2846,57
cas_ldw,2022-06-13,06:03:36,12.861365,80.073139,2846,58
cas_ldw,2022-06-13,06:05:08,12.850784,80.065391,2846,53
cas_ldw,2022-06-13,06:07:05,12.842708,80.058435,2846,56
cas_ldw,2022-06-13,06:09:31,12.827501,80.042471,2846,57
cas_ldw,2022-06-13,06:10:41,12.819312,80.036277,2846,58
cas_ldw,2022-06-13,06:11:49,12.810825,80.030482,2846,58
cas_ldw,2022-06-13,06:15:02,12.78788,80.015758,2846,57
cas_ldw,2022-06-13,06:15:18,12.785448,80.014292,2846,59
cas_ldw,2022-06-13,06:17:55,12.766612,80.005592,2846,58
cas_ldw,2022-06-13,06:18:08,12.76391,80.00448,2846,58
cas_ldw,2022-06-13,06:18:12,12.76391,80.00448,2846,58
cas_ldw,2022-06-13,06:18:35,12.761204,80.003591,2846,51
cas_ldw,2022-06-13,06:19:09,12.756366,80.002122,2846,58
cas_ldw,2022-06-13,06:19:34,12.753846,80.000601,2846,57
cas_ldw,2022-06-13,06:25:02,12.723268,79.981721,2846,35
cas_ldw,2022-06-13,06:25:33,12.717844,79.980981,2846,57
cas_ldw,2022-06-13,06:26:03,12.717844,79.980981,2846,57
cas_ldw,2022-06-13,06:26:20,12.717844,79.980981,2846,57
cas_ldw,2022-06-13,06:27:05,12.717844,79.980981,2846,57
cas_ldw,2022-06-13,06:28:47,12.694042,79.965348,2846,57
cas_ldw,2022-06-13,06:28:53,12.692762,79.964634,2846,58
cas_ldw,2022-06-13,06:29:04,12.691632,79.963685,2846,58
cas_ldw,2022-06-13,06:29:06,12.691632,79.963685,2846,58
cas_ldw,2022-06-13,06:29:19,12.690758,79.962593,2846,51
cas_ldw,2022-06-13,06:30:02,12.68998,79.96148,2846,58
cas_ldw,2022-06-13,06:30:39,12.68054,79.95855,2846,58
cas_ldw,2022-06-13,06:30:54,12.677596,79.958608,2846,58
cas_ldw,2022-06-13,06:31:41,12.6703,79.958703,2846,58
cas_ldw,2022-06-13,06:32:24,12.664756,79.960174,2846,58
cas_ldw,2022-06-13,06:32:57,12.663457,79.960862,2846,58
cas_ldw,2022-06-13,06:33:04,12.659301,79.960388,2846,57
cas_ldw,2022-06-13,06:33:24,12.657534,79.958013,2846,59
cas_ldw,2022-06-13,06:33:45,12.6565,79.955227,2846,59
cas_ldw,2022-06-13,06:35:37,12.657184,79.942358,2846,57
cas_ldw,2022-06-13,06:36:03,12.651571,79.941891,2846,56
cas_ldw,2022-06-13,06:36:32,12.647526,79.940648,2846,57
cas_ldw,2022-06-13,06:36:58,12.643655,79.938581,2846,57
cas_ldw,2022-06-13,06:40:16,12.624354,79.92873,2846,57
cas_ldw,2022-06-13,06:41:23,12.609624,79.922468,2846,58
