Alert,Date,Time,Lat,Long,Vehicle,Speed,Weekday
cas_pcw,2022-06-15,17:37:51,13.053657,80.266952,5339,13,Wednesday
cas_pcw,2022-06-15,17:38:19,13.039532,80.267742,805,7,Wednesday
cas_pcw,2022-06-15,17:38:29,13.039861,80.267838,805,7,Wednesday
cas_pcw,2022-06-15,17:38:39,13.053452,80.268735,5339,6,Wednesday
cas_pcw,2022-06-15,17:38:48,13.040454,80.268002,805,23,Wednesday
cas_pcw,2022-06-15,17:39:49,13.053329,80.270124,5339,7,Wednesday
cas_pcw,2022-06-15,17:40:09,13.043947,80.267149,805,40,Wednesday
cas_pcw,2022-06-15,17:40:37,13.053203,80.271414,5339,8,Wednesday
cas_pcw,2022-06-15,17:42:49,13.05284,80.273533,5339,0,Wednesday
cas_pcw,2022-06-15,17:43:12,13.053452,80.273699,5339,15,Wednesday
cas_pcw,2022-06-15,17:43:47,13.0548,80.273748,5339,0,Wednesday
cas_pcw,2022-06-15,17:43:53,13.0548,80.273748,5339,0,Wednesday
cas_pcw,2022-06-15,17:45:00,13.056814,80.273896,5339,1,Wednesday
cas_pcw,2022-06-15,17:45:11,13.056814,80.273896,5339,1,Wednesday
cas_pcw,2022-06-15,17:45:20,13.056988,80.27391,5339,4,Wednesday
cas_pcw,2022-06-15,17:47:24,13.06076,80.27429,5339,11,Wednesday
cas_pcw,2022-06-15,17:50:47,13.05763,80.26499,805,31,Wednesday
cas_pcw,2022-06-15,17:52:10,13.068017,80.271272,5339,19,Wednesday
cas_pcw,2022-06-15,17:52:15,13.060301,80.265444,805,25,Wednesday
cas_pcw,2022-06-15,17:53:34,12.511432,79.885416,2846,25,Wednesday
cas_pcw,2022-06-15,17:54:30,12.509691,79.884853,2846,16,Wednesday
cas_pcw,2022-06-15,17:55:12,13.069366,80.266882,5339,13,Wednesday
cas_pcw,2022-06-15,17:55:17,12.509206,79.884794,2846,9,Wednesday
cas_pcw,2022-06-15,17:55:38,12.508873,79.884226,2846,13,Wednesday
cas_pcw,2022-06-15,18:07:46,13.064061,80.24949,5339,33,Wednesday
cas_pcw,2022-06-16,07:05:16,12.510013,79.884836,2846,0,Thursday
cas_pcw,2022-06-16,07:08:35,13.062476,80.244925,5339,34,Thursday
cas_pcw,2022-06-16,07:13:38,13.067523,80.254881,805,28,Thursday
cas_pcw,2022-06-16,07:18:09,13.066442,80.273712,5339,10,Thursday
cas_pcw,2022-06-16,07:44:44,12.697403,79.974217,2846,39,Thursday
cas_pcw,2022-06-16,07:45:50,12.697235,79.972358,2846,9,Thursday
cas_pcw,2022-06-16,07:46:34,13.007693,80.20684,5339,56,Thursday
cas_pcw,2022-06-16,07:46:52,12.697404,79.971871,2846,18,Thursday
cas_pcw,2022-06-16,07:56:27,12.743358,79.992319,2846,0,Thursday
cas_pcw,2022-06-16,08:24:44,12.875946,80.08402,5339,18,Thursday
cas_pcw,2022-06-16,08:31:38,12.877635,80.084558,805,30,Thursday
cas_pcw,2022-06-16,09:09:30,12.87582,80.083774,5339,13,Thursday
cas_pcw,2022-06-16,09:10:22,12.875019,80.084552,5339,14,Thursday
cas_pcw,2022-06-16,10:21:57,12.829614,80.123286,5339,13,Thursday
cas_pcw,2022-06-16,13:35:56,12.875806,80.083824,2846,6,Thursday
cas_pcw,2022-06-16,14:39:17,12.847945,80.141276,805,26,Thursday
cas_pcw,2022-06-16,14:40:37,12.843096,80.13779,805,40,Thursday
cas_pcw,2022-06-16,15:31:43,12.875174,80.084674,805,0,Thursday
cas_pcw,2022-06-16,15:45:47,12.874174,80.08452,5339,20,Thursday
cas_pcw,2022-06-16,15:46:10,12.874521,80.084404,5339,12,Thursday
cas_pcw,2022-06-16,15:48:23,12.875678,80.08525,805,21,Thursday
cas_pcw,2022-06-16,15:49:08,12.87564,80.084274,805,6,Thursday
cas_pcw,2022-06-16,15:49:13,12.87564,80.084274,805,6,Thursday
cas_pcw,2022-06-16,15:50:38,12.876085,80.083145,805,0,Thursday
cas_pcw,2022-06-16,16:33:17,12.878712,80.081228,805,19,Thursday
cas_pcw,2022-06-16,16:34:15,12.880981,80.080625,5339,19,Thursday
cas_pcw,2022-06-16,16:59:17,12.761639,80.00377,2846,22,Thursday
cas_pcw,2022-06-16,16:59:33,12.760494,80.003494,2846,14,Thursday
cas_pcw,2022-06-16,17:19:29,12.697538,79.974921,2846,31,Thursday
cas_pcw,2022-06-16,17:21:01,13.006891,80.250502,805,0,Thursday
cas_pcw,2022-06-16,17:21:09,12.695515,79.977848,2846,25,Thursday
cas_pcw,2022-06-16,17:21:34,12.694349,79.978579,2846,21,Thursday
cas_pcw,2022-06-16,17:26:52,12.684926,79.983525,2846,20,Thursday
cas_pcw,2022-06-16,17:30:50,12.676542,79.978615,2846,41,Thursday
cas_pcw,2022-06-16,17:32:05,13.026156,80.265788,805,0,Thursday
cas_pcw,2022-06-16,17:35:09,13.029248,80.266234,805,3,Thursday
cas_pcw,2022-06-16,17:36:40,13.053298,80.270776,5339,26,Thursday
cas_pcw,2022-06-16,17:36:54,13.053226,80.271436,5339,0,Thursday
cas_pcw,2022-06-16,17:40:36,13.059406,80.274235,5339,23,Thursday
cas_pcw,2022-06-16,17:41:47,13.061876,80.274294,5339,24,Thursday
cas_pcw,2022-06-16,17:42:11,13.0631,80.274142,5339,11,Thursday
cas_pcw,2022-06-16,17:42:37,13.064085,80.274024,5339,13,Thursday
cas_pcw,2022-06-16,17:42:47,13.064085,80.274024,5339,13,Thursday
cas_pcw,2022-06-16,17:42:52,13.064534,80.273982,5339,12,Thursday
cas_pcw,2022-06-16,17:48:02,13.068251,80.269226,5339,10,Thursday
cas_pcw,2022-06-16,17:51:05,13.071516,80.26464,5339,25,Thursday
cas_pcw,2022-06-16,18:02:20,13.063894,80.250114,5339,0,Thursday
cas_pcw,2022-06-16,18:04:02,12.510522,79.885043,2846,12,Thursday
cas_pcw,2022-06-16,18:05:11,12.509314,79.884848,2846,0,Thursday
cas_pcw,2022-06-17,06:59:13,12.509047,79.88474,2846,12,Friday
cas_pcw,2022-06-17,07:19:35,13.060754,80.265292,805,23,Friday
cas_pcw,2022-06-17,07:20:18,13.06357,80.274053,5339,24,Friday
cas_pcw,2022-06-17,07:22:02,13.059912,80.274372,5339,14,Friday
cas_pcw,2022-06-17,07:22:10,13.059215,80.274285,5339,4,Friday
cas_pcw,2022-06-17,07:22:35,13.057695,80.27402,5339,27,Friday
cas_pcw,2022-06-17,07:22:49,13.057044,80.273928,5339,19,Friday
cas_pcw,2022-06-17,07:27:44,13.047527,80.266294,805,9,Friday
cas_pcw,2022-06-17,07:28:56,13.045032,80.266757,805,30,Friday
cas_pcw,2022-06-17,07:34:50,13.043021,80.247753,5339,16,Friday
cas_pcw,2022-06-17,07:38:46,12.690361,79.980598,2846,8,Friday
cas_pcw,2022-06-17,07:41:15,12.694256,79.978647,2846,24,Friday
cas_pcw,2022-06-17,07:44:53,12.697225,79.972659,2846,8,Friday
cas_pcw,2022-06-17,07:45:48,13.006532,80.254726,805,52,Friday
cas_pcw,2022-06-17,07:58:08,12.759769,80.003065,2846,32,Friday
cas_pcw,2022-06-17,08:25:17,12.877676,80.084443,5339,20,Friday
cas_pcw,2022-06-17,08:27:54,12.875968,80.083997,5339,0,Friday
cas_pcw,2022-06-17,08:33:06,12.875807,80.083867,805,13,Friday
cas_pcw,2022-06-17,09:46:42,12.875634,80.084166,5339,15,Friday
cas_pcw,2022-06-17,14:01:47,12.876069,80.083294,2846,8,Friday
cas_pcw,2022-06-17,14:02:09,12.87581,80.083868,2846,6,Friday
cas_pcw,2022-06-17,14:48:26,12.875326,80.083738,805,23,Friday
cas_pcw,2022-06-17,17:41:54,12.697249,79.976538,2846,18,Friday
cas_pcw,2022-06-17,17:43:11,12.694184,79.978722,2846,29,Friday
cas_pcw,2022-06-17,17:44:57,12.691242,79.980838,2846,5,Friday
cas_pcw,2022-06-17,18:01:00,13.006691,80.252136,805,35,Friday
cas_pcw,2022-06-17,18:15:34,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:16:16,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:17:56,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:19:10,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:20:59,12.513463,79.887198,2846,32,Friday
cas_pcw,2022-06-17,18:21:04,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:21:10,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:21:24,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:21:45,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:21:55,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:22:37,13.057336,80.257715,5339,13,Friday
cas_pcw,2022-06-17,18:22:38,12.509826,79.88486,2846,18,Friday
cas_pcw,2022-06-17,18:23:37,12.509126,79.884773,2846,10,Friday
cas_pcw,2022-06-17,18:24:31,13.060993,80.274284,5339,1,Friday
cas_pcw,2022-06-17,18:26:11,13.065042,80.273798,5339,13,Friday
cas_pcw,2022-06-17,18:28:25,13.067699,80.272458,5339,25,Friday
cas_pcw,2022-06-17,18:31:03,13.067699,80.272458,5339,25,Friday
cas_pcw,2022-06-17,18:31:26,13.067699,80.272458,5339,25,Friday
cas_pcw,2022-06-17,18:32:03,13.067699,80.272458,5339,25,Friday
cas_pcw,2022-06-17,18:40:06,13.06376,80.260032,805,0,Friday
cas_pcw,2022-06-17,18:42:09,13.06417,80.24909,5339,22,Friday
cas_pcw,2022-06-17,18:44:54,13.067484,80.247967,805,27,Friday
cas_pcw,2022-06-17,19:08:49,13.063628,80.250552,805,5,Friday
cas_pcw,2022-06-17,19:27:51,13.06655,80.230802,805,24,Friday
cas_pcw,2022-06-17,19:29:56,12.828934,80.043875,2846,58,Friday
cas_pcw,2022-06-17,19:42:33,12.877093,80.084594,2846,10,Friday
cas_pcw,2022-06-20,07:19:45,13.060785,80.274376,5339,22,Monday
cas_pcw,2022-06-20,07:20:36,13.057952,80.274087,5339,24,Monday
cas_pcw,2022-06-20,07:21:22,13.056158,80.273929,5339,27,Monday
cas_pcw,2022-06-20,07:22:18,13.053689,80.273767,5339,22,Monday
cas_pcw,2022-06-20,07:22:43,13.052908,80.273704,5339,9,Monday
cas_pcw,2022-06-20,07:23:55,13.053162,80.271694,5339,6,Monday
cas_pcw,2022-06-20,07:24:00,13.053162,80.271694,5339,6,Monday
cas_pcw,2022-06-20,07:24:23,13.053243,80.270978,5339,10,Monday
cas_pcw,2022-06-20,07:25:16,13.053384,80.269187,5339,10,Monday
cas_pcw,2022-06-20,07:27:18,13.049102,80.264455,805,31,Monday
cas_pcw,2022-06-20,07:33:45,13.032744,80.267658,805,11,Monday
cas_pcw,2022-06-20,07:40:42,12.686473,79.983306,2846,20,Monday
cas_pcw,2022-06-20,07:43:48,12.690879,79.980708,2846,8,Monday
cas_pcw,2022-06-20,07:45:56,12.696073,79.977454,2846,31,Monday
cas_pcw,2022-06-20,07:54:17,12.722927,79.98152,2846,58,Monday
cas_pcw,2022-06-20,08:23:40,12.877554,80.084741,5339,14,Monday
cas_pcw,2022-06-20,18:06:52,12.876138,80.083204,2846,6,Monday
cas_pcw,2022-06-20,18:10:13,12.874855,80.083708,2846,13,Monday
cas_pcw,2022-06-20,19:04:07,12.761514,80.003721,2846,23,Monday
cas_pcw,2022-06-20,19:16:21,12.697793,79.976337,2846,4,Monday
cas_pcw,2022-06-20,19:56:01,12.513206,79.887001,2846,0,Monday
cas_pcw,2022-06-20,19:56:43,12.512142,79.886002,2846,24,Monday
cas_pcw,2022-06-20,20:12:04,12.539597,79.904114,2846,50,Monday
cas_pcw,2022-06-21,06:24:38,13.018301,80.218677,5339,24,Tuesday
cas_pcw,2022-06-21,06:40:44,13.067734,80.247961,5339,24,Tuesday
cas_pcw,2022-06-21,07:04:20,13.063673,80.247709,5339,28,Tuesday
cas_pcw,2022-06-21,07:16:22,13.06445,80.273986,5339,11,Tuesday
cas_pcw,2022-06-21,07:18:22,13.063366,80.26734,805,15,Tuesday
cas_pcw,2022-06-21,07:20:17,13.056575,80.273913,5339,5,Tuesday
cas_pcw,2022-06-21,07:22:24,13.053107,80.27203,5339,9,Tuesday
cas_pcw,2022-06-21,07:23:13,13.053338,80.269807,5339,20,Tuesday
cas_pcw,2022-06-21,07:23:23,13.053397,80.269287,5339,20,Tuesday
cas_pcw,2022-06-21,07:27:44,13.04723,80.266354,805,7,Tuesday
cas_pcw,2022-06-21,07:34:23,12.675105,79.977435,2846,21,Tuesday
cas_pcw,2022-06-21,07:40:29,12.690254,79.980547,2846,6,Tuesday
cas_pcw,2022-06-21,07:46:54,12.699832,79.968292,2846,0,Tuesday
cas_pcw,2022-06-21,07:51:45,13.006876,80.239807,805,39,Tuesday
cas_pcw,2022-06-21,08:13:14,12.843067,80.058554,2846,48,Tuesday
cas_pcw,2022-06-21,08:24:38,12.877071,80.084552,2846,9,Tuesday
cas_pcw,2022-06-21,08:25:00,12.876218,80.084141,2846,24,Tuesday
cas_pcw,2022-06-21,08:35:42,12.878059,80.083425,805,40,Tuesday
cas_pcw,2022-06-21,16:30:04,12.875517,80.083736,2846,0,Tuesday
cas_pcw,2022-06-21,16:30:08,12.875517,80.083736,2846,0,Tuesday
cas_pcw,2022-06-21,16:30:52,12.875517,80.083736,2846,0,Tuesday
cas_pcw,2022-06-21,17:17:58,12.682204,79.982289,2846,15,Tuesday
cas_pcw,2022-06-21,17:34:44,13.052248,80.250867,5339,27,Tuesday
cas_pcw,2022-06-21,17:36:50,13.057098,80.257097,5339,29,Tuesday
cas_pcw,2022-06-21,17:36:55,13.057527,80.25771,5339,7,Tuesday
cas_pcw,2022-06-21,17:38:16,13.054496,80.258564,5339,21,Tuesday
cas_pcw,2022-06-21,17:41:08,13.053449,80.268896,5339,8,Tuesday
cas_pcw,2022-06-21,17:42:30,13.053336,80.270298,5339,0,Tuesday
cas_pcw,2022-06-21,17:42:44,13.053336,80.270298,5339,0,Tuesday
cas_pcw,2022-06-21,17:43:16,13.053332,80.270537,5339,8,Tuesday
cas_pcw,2022-06-21,17:46:28,13.05532,80.273833,5339,0,Tuesday
cas_pcw,2022-06-21,17:46:48,13.056637,80.273925,5339,18,Tuesday
cas_pcw,2022-06-21,17:46:53,13.056637,80.273925,5339,18,Tuesday
cas_pcw,2022-06-21,17:47:06,13.056637,80.273925,5339,18,Tuesday
cas_pcw,2022-06-21,17:47:18,13.057369,80.274008,5339,14,Tuesday
cas_pcw,2022-06-21,17:47:41,13.058616,80.274151,5339,20,Tuesday
cas_pcw,2022-06-21,17:48:29,13.061004,80.274387,5339,29,Tuesday
cas_pcw,2022-06-21,17:50:14,12.510834,79.885148,2846,22,Tuesday
cas_pcw,2022-06-21,17:50:24,12.51028,79.88497,2846,10,Tuesday
cas_pcw,2022-06-21,17:51:04,12.51018,79.884928,2846,4,Tuesday
cas_pcw,2022-06-21,17:51:25,12.509217,79.884813,2846,0,Tuesday
cas_pcw,2022-06-21,17:55:03,13.068348,80.268995,5339,25,Tuesday
cas_pcw,2022-06-21,17:55:20,13.068653,80.268026,5339,15,Tuesday
cas_pcw,2022-06-21,17:55:27,13.068653,80.268026,5339,15,Tuesday
cas_pcw,2022-06-21,17:55:56,13.069345,80.266864,5339,26,Tuesday
cas_pcw,2022-06-21,17:56:17,13.070017,80.266168,5339,21,Tuesday
cas_pcw,2022-06-22,10:36:31,12.876157,80.083202,2846,10,Wednesday
cas_pcw,2022-06-23,07:00:44,12.508772,79.883273,2846,24,Thursday
cas_pcw,2022-06-23,07:07:28,13.062056,80.247614,5339,26,Thursday
cas_pcw,2022-06-23,07:15:56,13.071859,80.264321,5339,24,Thursday
cas_pcw,2022-06-23,07:16:11,13.071159,80.265088,5339,0,Thursday
cas_pcw,2022-06-23,07:19:06,13.066903,80.273653,5339,18,Thursday
cas_pcw,2022-06-23,07:23:13,13.056381,80.27394,5339,29,Thursday
cas_pcw,2022-06-23,07:23:24,13.05579,80.27391,5339,9,Thursday
cas_pcw,2022-06-23,07:26:15,13.053362,80.269458,5339,22,Thursday
cas_pcw,2022-06-23,07:40:52,12.690311,79.980581,2846,7,Thursday
cas_pcw,2022-06-23,07:41:15,12.691094,79.980738,2846,9,Thursday
cas_pcw,2022-06-23,07:42:12,12.693739,79.979194,2846,20,Thursday
cas_pcw,2022-06-23,07:45:50,12.697254,79.972346,2846,9,Thursday
cas_pcw,2022-06-23,08:22:51,12.909049,80.098866,5339,14,Thursday
cas_pcw,2022-06-23,16:38:36,12.878911,80.08068,5339,9,Thursday
cas_pcw,2022-06-23,16:38:48,12.879262,80.080115,5339,6,Thursday
cas_pcw,2022-06-23,17:35:35,13.006785,80.247846,805,0,Thursday
cas_pcw,2022-06-23,17:39:47,12.684109,79.983306,2846,7,Thursday
cas_pcw,2022-06-23,17:49:04,13.029311,80.266028,805,16,Thursday
cas_pcw,2022-06-23,17:52:11,13.05656,80.257833,5339,14,Thursday
cas_pcw,2022-06-23,17:52:14,13.05656,80.257833,5339,14,Thursday
cas_pcw,2022-06-23,17:55:34,13.053535,80.267815,5339,8,Thursday
cas_pcw,2022-06-23,17:55:39,13.053535,80.267815,5339,8,Thursday
cas_pcw,2022-06-23,17:55:53,13.053504,80.268321,5339,14,Thursday
cas_pcw,2022-06-23,17:56:59,13.053363,80.269603,5339,12,Thursday
cas_pcw,2022-06-23,17:58:12,13.053133,80.271605,5339,12,Thursday
cas_pcw,2022-06-23,18:00:05,13.049466,80.263988,805,13,Thursday
cas_pcw,2022-06-23,18:00:59,13.056041,80.273857,5339,13,Thursday
cas_pcw,2022-06-23,18:01:05,13.056327,80.273872,5339,8,Thursday
cas_pcw,2022-06-23,18:01:16,13.056572,80.273904,5339,13,Thursday
cas_pcw,2022-06-23,18:02:08,13.057884,80.274068,5339,17,Thursday
cas_pcw,2022-06-23,18:02:23,13.058315,80.274103,5339,10,Thursday
cas_pcw,2022-06-23,18:02:37,13.058795,80.274128,5339,0,Thursday
cas_pcw,2022-06-23,18:05:31,13.063208,80.274095,5339,22,Thursday
cas_pcw,2022-06-23,18:06:39,13.064982,80.273866,5339,13,Thursday
cas_pcw,2022-06-23,18:08:51,13.068114,80.271516,5339,14,Thursday
cas_pcw,2022-06-23,18:11:17,13.068461,80.268546,5339,26,Thursday
cas_pcw,2022-06-23,18:18:14,13.067714,80.249037,805,24,Thursday
cas_pcw,2022-06-24,07:05:13,12.51023,79.88808,2846,43,Friday
cas_pcw,2022-06-24,07:14:51,13.073304,80.260856,805,12,Friday
cas_pcw,2022-06-24,07:19:11,13.064232,80.2675,805,51,Friday
cas_pcw,2022-06-24,07:20:34,13.064322,80.273953,5339,18,Friday
cas_pcw,2022-06-24,07:21:16,13.061525,80.274309,5339,29,Friday
cas_pcw,2022-06-24,07:22:49,13.058138,80.274109,5339,29,Friday
cas_pcw,2022-06-24,07:22:54,13.057435,80.274028,5339,22,Friday
cas_pcw,2022-06-24,07:23:12,13.056984,80.273968,5339,7,Friday
cas_pcw,2022-06-24,07:24:02,13.054756,80.273804,5339,25,Friday
cas_pcw,2022-06-24,07:26:41,13.053418,80.269022,5339,20,Friday
cas_pcw,2022-06-24,07:27:04,13.053502,80.267954,5339,30,Friday
cas_pcw,2022-06-24,07:27:12,13.053562,80.267208,5339,19,Friday
cas_pcw,2022-06-24,07:59:03,12.967973,80.149467,5339,27,Friday
cas_pcw,2022-06-24,16:32:19,12.878985,80.080515,5339,11,Friday
cas_pcw,2022-06-24,16:34:38,12.878909,80.080741,2846,12,Friday
cas_pcw,2022-06-24,16:46:49,12.822656,80.038747,2846,49,Friday
cas_pcw,2022-06-24,16:51:58,12.953604,80.141652,5339,34,Friday
cas_pcw,2022-06-24,17:07:55,13.002018,80.198157,5339,54,Friday
cas_pcw,2022-06-24,17:09:09,12.697787,79.976359,2846,0,Friday
cas_pcw,2022-06-24,17:10:35,13.009133,80.211944,5339,34,Friday
cas_pcw,2022-06-24,17:14:45,12.684604,79.98335,2846,21,Friday
cas_pcw,2022-06-24,18:00:03,13.068794,80.267776,5339,34,Friday
cas_pcw,2022-06-24,18:00:45,13.070211,80.265972,5339,27,Friday
cas_pcw,2022-06-24,18:01:10,13.07102,80.265146,5339,13,Friday
cas_pcw,2022-06-25,07:31:42,13.0531,80.272191,5339,23,Saturday
cas_pcw,2022-06-25,07:32:55,13.053437,80.268851,5339,0,Saturday
cas_pcw,2022-06-25,07:33:20,13.053548,80.267455,5339,34,Saturday
cas_pcw,2022-06-25,07:37:42,12.67645,79.978435,2846,42,Saturday
cas_pcw,2022-06-25,07:37:56,12.679115,79.980353,2846,37,Saturday
cas_pcw,2022-06-25,07:39:50,13.035671,80.246193,5339,30,Saturday
cas_pcw,2022-06-25,16:36:20,12.729385,79.982891,2846,59,Saturday
cas_pcw,2022-06-25,16:44:39,12.695813,79.977698,2846,30,Saturday
cas_pcw,2022-06-25,17:06:16,13.006714,80.245298,805,0,Saturday
cas_pcw,2022-06-25,17:12:12,13.053682,80.266308,5339,47,Saturday
cas_pcw,2022-06-25,17:13:16,13.053585,80.267358,5339,21,Saturday
cas_pcw,2022-06-25,17:14:03,13.053321,80.270273,5339,21,Saturday
cas_pcw,2022-06-25,17:14:14,13.053236,80.271289,5339,19,Saturday
cas_pcw,2022-06-25,17:14:18,13.053236,80.271289,5339,19,Saturday
cas_pcw,2022-06-25,17:15:25,13.052851,80.273305,5339,0,Saturday
cas_pcw,2022-06-25,17:15:28,13.052851,80.273305,5339,0,Saturday
cas_pcw,2022-06-25,17:17:03,13.053,80.27369,5339,4,Saturday
cas_pcw,2022-06-25,17:18:53,12.515903,79.889652,2846,36,Saturday
cas_pcw,2022-06-25,17:19:25,13.058502,80.274121,5339,11,Saturday
cas_pcw,2022-06-25,17:21:06,13.063078,80.274137,5339,17,Saturday
cas_pcw,2022-06-25,17:21:27,13.063674,80.274047,5339,9,Saturday
cas_pcw,2022-06-25,17:21:33,13.063674,80.274047,5339,9,Saturday
cas_pcw,2022-06-25,17:26:05,13.068469,80.268558,5339,7,Saturday
cas_pcw,2022-06-25,17:27:24,13.070599,80.265565,5339,27,Saturday
cas_pcw,2022-06-25,17:27:31,13.070599,80.265565,5339,27,Saturday
cas_pcw,2022-06-25,17:34:34,13.052039,80.263798,805,0,Saturday
cas_pcw,2022-06-25,17:36:15,13.055823,80.264425,805,13,Saturday
cas_pcw,2022-06-25,17:37:05,13.058417,80.265352,805,21,Saturday
cas_pcw,2022-06-25,17:42:14,13.065949,80.267696,805,20,Saturday
cas_pcw,2022-06-25,17:44:18,13.068843,80.267425,805,4,Saturday
cas_pcw,2022-06-25,17:45:15,13.069485,80.266655,805,13,Saturday
cas_pcw,2022-06-25,17:47:16,13.071706,80.259254,5339,13,Saturday
cas_pcw,2022-06-25,17:53:29,13.064785,80.24779,805,32,Saturday
cas_pcw,2022-06-25,18:10:40,13.119211,80.293226,5339,29,Saturday
cas_pcw,2022-06-25,18:15:58,13.124783,80.29446,5339,0,Saturday
cas_pcw,2022-06-25,19:54:38,13.088508,80.290316,5339,17,Saturday
cas_pcw,2022-06-27,07:06:02,12.510218,79.885953,2846,40,Monday
cas_pcw,2022-06-27,07:06:19,12.510235,79.888057,2846,21,Monday
cas_pcw,2022-06-27,07:18:06,13.063935,80.273988,5339,23,Monday
cas_pcw,2022-06-27,07:22:44,13.052897,80.273688,5339,4,Monday
cas_pcw,2022-06-27,07:23:27,13.059725,80.265603,805,22,Monday
cas_pcw,2022-06-27,07:57:50,12.741963,79.991226,2846,51,Monday
cas_pcw,2022-06-27,08:10:38,12.973255,80.153068,805,34,Monday
cas_pcw,2022-06-27,08:42:19,12.879363,80.08035,805,8,Monday
cas_pcw,2022-06-27,14:53:12,12.876121,80.083256,805,12,Monday
cas_pcw,2022-06-27,16:06:45,12.878515,80.0817,805,59,Monday
cas_pcw,2022-06-27,16:08:25,12.878875,80.080669,2846,10,Monday
cas_pcw,2022-06-27,16:48:27,12.688698,79.982613,2846,34,Monday
cas_pcw,2022-06-27,16:50:26,12.682008,79.982206,2846,22,Monday
cas_pcw,2022-06-27,17:01:23,13.018173,80.260874,805,37,Monday
cas_pcw,2022-06-27,17:01:43,13.019347,80.261752,805,8,Monday
cas_pcw,2022-06-27,17:07:46,13.056572,80.257873,5339,14,Monday
cas_pcw,2022-06-27,17:08:22,13.029295,80.26608,805,9,Monday
cas_pcw,2022-06-27,17:08:53,13.029253,80.266449,805,2,Monday
cas_pcw,2022-06-27,17:11:54,13.05341,80.268766,5339,6,Monday
cas_pcw,2022-06-27,17:14:44,13.053499,80.27374,5339,20,Monday
cas_pcw,2022-06-27,17:15:25,13.055686,80.273827,5339,25,Monday
cas_pcw,2022-06-27,17:15:30,13.055686,80.273827,5339,25,Monday
cas_pcw,2022-06-27,17:16:32,13.043997,80.26711,805,27,Monday
cas_pcw,2022-06-27,17:17:02,13.058882,80.274136,5339,8,Monday
cas_pcw,2022-06-27,17:17:47,13.060549,80.274373,5339,4,Monday
cas_pcw,2022-06-27,17:18:59,13.061418,80.274407,5339,21,Monday
cas_pcw,2022-06-27,17:20:08,13.064366,80.274028,5339,8,Monday
cas_pcw,2022-06-27,17:20:36,13.064366,80.274028,5339,8,Monday
cas_pcw,2022-06-27,17:20:40,13.053411,80.26381,805,15,Monday
cas_pcw,2022-06-27,17:21:31,13.054378,80.264055,805,17,Monday
cas_pcw,2022-06-27,17:24:35,13.068403,80.268666,5339,25,Monday
cas_pcw,2022-06-27,17:26:19,13.071218,80.264902,5339,23,Monday
cas_pcw,2022-06-27,17:26:21,13.071218,80.264902,5339,23,Monday
cas_pcw,2022-06-27,17:26:45,13.066887,80.268459,805,23,Monday
cas_pcw,2022-06-27,17:26:51,13.072211,80.263761,5339,30,Monday
cas_pcw,2022-06-27,17:27:21,13.068474,80.268598,805,22,Monday
cas_pcw,2022-06-27,17:28:00,13.068999,80.267176,805,14,Monday
cas_pcw,2022-06-27,17:32:15,13.06751,80.255004,5339,4,Monday
cas_pcw,2022-06-27,17:39:33,13.064144,80.249126,5339,28,Monday
cas_pcw,2022-06-27,17:41:43,13.064499,80.247835,805,0,Monday
cas_pcw,2022-06-28,07:02:29,13.063884,80.249929,5339,22,Tuesday
cas_pcw,2022-06-28,07:12:07,13.071751,80.264377,5339,27,Tuesday
cas_pcw,2022-06-28,07:16:42,13.066561,80.273734,5339,20,Tuesday
cas_pcw,2022-06-28,07:16:57,13.065986,80.273746,5339,17,Tuesday
cas_pcw,2022-06-28,07:17:11,13.064784,80.273866,5339,18,Tuesday
cas_pcw,2022-06-28,07:18:55,13.061082,80.274357,5339,6,Tuesday
cas_pcw,2022-06-28,07:20:32,13.058969,80.274197,5339,16,Tuesday
cas_pcw,2022-06-28,07:22:40,13.054151,80.273796,5339,18,Tuesday
cas_pcw,2022-06-28,07:23:01,13.058711,80.2655,805,21,Tuesday
cas_pcw,2022-06-28,07:24:28,13.053391,80.269859,5339,22,Tuesday
cas_pcw,2022-06-28,07:26:15,13.049002,80.26494,805,30,Tuesday
cas_pcw,2022-06-28,07:49:46,12.697514,79.974872,2846,33,Tuesday
cas_pcw,2022-06-28,07:50:00,12.697514,79.974872,2846,33,Tuesday
cas_pcw,2022-06-28,10:39:36,12.87385,80.085014,805,0,Tuesday
cas_pcw,2022-06-28,10:56:22,12.875591,80.08422,805,16,Tuesday
cas_pcw,2022-06-28,10:56:28,12.875798,80.083774,805,14,Tuesday
cas_pcw,2022-06-28,10:56:56,12.876064,80.083179,805,9,Tuesday
cas_pcw,2022-06-28,15:00:51,12.876161,80.083183,805,4,Tuesday
cas_pcw,2022-06-28,15:00:56,12.876161,80.083183,805,4,Tuesday
